20220311,電腦及週邊設備類指數,142.11,143.8355,2
20220310,電腦及週邊設備類指數,142.25,144.06599999999997,2
20220309,電腦及週邊設備類指數,139.39,144.296,1
20220308,電腦及週邊設備類指數,137.88,144.608,1
20220307,電腦及週邊設備類指數,139.12,144.89299999999997,1
20220304,電腦及週邊設備類指數,143.49,145.03799999999998,2
20220303,電腦及週邊設備類指數,144.93,144.994,3
20220302,電腦及週邊設備類指數,144.39,144.9755,3
20220301,電腦及週邊設備類指數,144.67,144.98950000000002,3
20220225,電腦及週邊設備類指數,143.31,145.0685,2
20220224,電腦及週邊設備類指數,142.87,145.23200000000003,2
20220223,電腦及週邊設備類指數,145.9,145.4125,3
20220222,電腦及週邊設備類指數,145.19,145.377,3
20220221,電腦及週邊設備類指數,147.02,145.33999999999997,4
20220218,電腦及週邊設備類指數,147.09,145.25799999999998,4
20220217,電腦及週邊設備類指數,147.0,145.198,4
20220216,電腦及週邊設備類指數,146.22,145.146,3
20220215,電腦及週邊設備類指數,144.07,145.1755,3
20220214,電腦及週邊設備類指數,143.65,145.2595,2
20220211,電腦及週邊設備類指數,146.16,145.4205,3
20220210,電腦及週邊設備類指數,146.72,145.527,3
20220209,電腦及週邊設備類指數,146.85,145.58499999999998,3
20220208,電腦及週邊設備類指數,145.63,145.6025,3
20220207,電腦及週邊設備類指數,143.58,145.71749999999997,2
20220126,電腦及週邊設備類指數,142.02,145.93299999999996,1
20220125,電腦及週邊設備類指數,142.61,146.23149999999995,1
20220124,電腦及週邊設備類指數,144.56,146.43649999999997,2
20220121,電腦及週邊設備類指數,144.67,146.503,2
20220120,電腦及週邊設備類指數,146.25,146.546,3
20220119,電腦及週邊設備類指數,146.58,146.47899999999998,3
20220118,電腦及週邊設備類指數,146.48,146.3615,3
20220117,電腦及週邊設備類指數,145.19,146.18550000000002,3
20220114,電腦及週邊設備類指數,144.45,146.154,2
20220113,電腦及週邊設備類指數,145.38,146.18800000000002,3
20220112,電腦及週邊設備類指數,145.89,146.07650000000004,3
20220111,電腦及週邊設備類指數,145.96,145.95950000000002,3
20220110,電腦及週邊設備類指數,146.81,145.88700000000003,3
20220107,電腦及週邊設備類指數,145.75,145.76950000000002,3
20220106,電腦及週邊設備類指數,146.87,145.72500000000002,3
20220105,電腦及週邊設備類指數,148.29,145.53850000000003,4
20220104,電腦及週邊設備類指數,147.88,145.20200000000003,4
20220103,電腦及週邊設備類指數,147.2,144.866,4
20211230,電腦及週邊設備類指數,147.93,144.5565,5
20211229,電腦及週邊設備類指數,147.89,144.18699999999998,5
20211228,電腦及週邊設備類指數,147.99,143.83499999999998,5
20211227,電腦及週邊設備類指數,146.71,143.43399999999997,5
20211224,電腦及週邊設備類指數,145.89,143.06299999999996,4
20211223,電腦及週邊設備類指數,145.53,142.71549999999996,4
20211222,電腦及週邊設備類指數,144.91,142.4825,4
20211221,電腦及週邊設備類指數,144.23,142.24299999999997,4
20211220,電腦及週邊設備類指數,142.96,142.02299999999997,3
20211217,電腦及週邊設備類指數,144.56,141.925,4
20211216,電腦及週邊設備類指數,145.13,141.74399999999997,5
20211215,電腦及週邊設備類指數,143.15,141.5135,4
20211214,電腦及週邊設備類指數,143.55,141.4205,4
20211213,電腦及週邊設備類指數,144.51,141.29699999999997,5
20211210,電腦及週邊設備類指數,144.46,141.07,5
20211209,電腦及週邊設備類指數,144.86,140.79999999999998,5
20211208,電腦及週邊設備類指數,143.14,140.52899999999997,4
20211207,電腦及週邊設備類指數,141.56,140.37049999999996,3
20211206,電腦及週邊設備類指數,141.16,140.25699999999998,3
20211203,電腦及週邊設備類指數,141.01,140.08399999999997,3
20211202,電腦及週邊設備類指數,140.54,139.868,3
20211201,電腦及週邊設備類指數,140.85,139.62999999999997,3
20211130,電腦及週邊設備類指數,139.97,139.3095,3
20211129,電腦及週邊設備類指數,139.29,139.0105,3
20211126,電腦及週邊設備類指數,138.94,138.75650000000002,3
20211125,電腦及週邊設備類指數,140.87,138.449,4
20211124,電腦及週邊設備類指數,140.12,138.04650000000004,4
20211123,電腦及週邊設備類指數,139.83,137.6655,4
20211122,電腦及週邊設備類指數,141.0,137.30450000000002,5
20211119,電腦及週邊設備類指數,140.94,136.79000000000002,5
20211118,電腦及週邊設備類指數,140.52,136.28150000000002,5
20211117,電腦及週邊設備類指數,141.29,135.76350000000002,5
20211116,電腦及週邊設備類指數,141.08,135.20850000000002,5
20211115,電腦及週邊設備類指數,139.97,134.654,5
20211112,電腦及週邊設備類指數,139.06,134.12349999999998,5
