20220317,航運類指數,279.79,279.679,3
20220316,航運類指數,269.65,278.93649999999997,1
20220315,航運類指數,282.34,278.4465,4
20220314,航運類指數,292.3,277.18,5
20220311,航運類指數,285.29,275.4715,5
20220310,航運類指數,282.73,274.16200000000003,5
20220309,航運類指數,278.88,272.783,5
20220308,航運類指數,266.67,271.5015,2
20220307,航運類指數,278.81,270.36,5
20220304,航運類指數,293.69,267.65,5
20220303,航運類指數,292.21,263.95349999999996,5
20220302,航運類指數,282.48,260.8035,5
20220301,航運類指數,283.11,258.1365,5
20220225,航運類指數,274.66,256.03100000000006,5
20220224,航運類指數,270.47,254.28000000000003,5
20220223,航運類指數,280.33,253.08950000000004,5
20220222,航運類指數,271.4,251.416,5
20220221,航運類指數,281.46,250.46999999999994,5
20220218,航運類指數,279.52,248.70549999999994,5
20220217,航運類指數,267.79,247.29049999999998,5
20220216,航運類指數,264.94,246.86150000000004,5
20220215,航運類指數,259.85,246.6295,5
20220214,航運類指數,257.01,246.9625,5
20220211,航運類指數,258.13,247.6145,5
20220210,航運類指數,259.1,248.15050000000002,5
20220209,航運類指數,255.15,248.62700000000004,5
20220208,航運類指數,253.25,249.157,4
20220207,航運類指數,243.84,250.2615,1
20220126,航運類指數,224.61,251.946,1
20220125,航運類指數,219.76,254.58250000000004,1
20220124,航運類指數,229.21,257.27450000000005,1
20220121,航運類指數,229.14,259.4270000000001,1
20220120,航運類指數,241.0,261.6015000000001,1
20220119,航運類指數,239.64,263.3140000000001,1
20220118,航運類指數,246.66,265.2325000000001,1
20220117,航運類指數,246.86,266.53000000000003,1
20220114,航運類指數,252.48,267.867,1
20220113,航運類指數,246.17,268.8655,1
20220112,航運類指數,251.22,270.152,1
20220111,航運類指數,259.21,270.71549999999996,1
20220110,航運類指數,260.3,271.54799999999994,1
20220107,航運類指數,266.51,272.51199999999994,1
20220106,航運類指數,270.05,273.4695,2
20220105,航運類指數,268.85,273.916,2
20220104,航運類指數,268.63,274.2914999999999,1
20220103,航運類指數,265.75,274.206,1
20211230,航運類指數,275.34,273.682,3
20211229,航運類指數,277.53,272.7825,4
20211228,航運類指數,277.34,271.1875,5
20211227,航運類指數,273.6,269.5765,4
20211224,航運類指數,272.26,267.728,4
20211223,航運類指數,272.63,265.979,5
20211222,航運類指數,275.25,264.85499999999996,5
20211221,航運類指數,278.01,263.3435,5
20211220,航運類指數,272.61,261.47249999999997,5
20211217,航運類指數,273.6,259.89000000000004,5
20211216,航運類指數,272.45,258.13950000000006,5
20211215,航運類指數,271.9,256.7030000000001,5
20211214,航運類指數,262.49,255.20800000000003,5
20211213,航運類指數,275.86,254.28050000000002,5
20211210,航運類指數,279.58,252.1895,5
20211209,航運類指數,285.66,249.945,5
20211208,航運類指數,278.98,247.32799999999997,5
20211207,航運類指數,276.36,245.712,5
20211206,航運類指數,266.92,244.35100000000003,5
20211203,航運類指數,255.27,243.5565,5
20211202,航運類指數,257.35,242.51200000000003,5
20211201,航運類指數,245.63,241.11149999999998,4
20211130,航運類指數,245.12,240.38250000000002,4
20211129,航運類指數,236.63,239.11549999999997,2
20211126,航運類指數,237.28,237.9635,3
20211125,航運類指數,250.15,236.67850000000004,5
20211124,航運類指數,245.02,234.30950000000007,5
20211123,航運類指數,240.59,232.1230000000001,5
20211122,航運類指數,240.96,230.35250000000005,5
20211119,航運類指數,238.59,228.56750000000005,5
20211118,航運類指數,243.72,226.5180000000001,5
20211117,航運類指數,242.0,224.5645,5
20211116,航運類指數,243.94,222.667,5
20211115,航運類指數,234.04,220.66199999999998,5
20211112,航運類指數,234.69,219.19299999999998,5
