20220211,紡織纖維類指數,635.04,635.606,3
20220210,紡織纖維類指數,638.82,636.549,3
20220209,紡織纖維類指數,639.03,637.2115000000001,3
20220208,紡織纖維類指數,630.88,637.628,2
20220207,紡織纖維類指數,626.12,638.6335000000001,2
20220126,紡織纖維類指數,624.68,639.8500000000001,1
20220125,紡織纖維類指數,619.66,641.0490000000001,1
20220124,紡織纖維類指數,623.52,642.5120000000001,1
20220121,紡織纖維類指數,627.57,643.7160000000001,1
20220120,紡織纖維類指數,637.19,644.546,2
20220119,紡織纖維類指數,633.71,644.8485000000001,2
20220118,紡織纖維類指數,638.33,645.345,2
20220117,紡織纖維類指數,638.44,645.2544999999999,2
20220114,紡織纖維類指數,635.63,645.2004999999999,2
20220113,紡織纖維類指數,641.33,645.1605,3
20220112,紡織纖維類指數,642.1,644.845,3
20220111,紡織纖維類指數,638.81,644.519,3
20220110,紡織纖維類指數,641.7,644.5605,3
20220107,紡織纖維類指數,646.87,644.51,3
20220106,紡織纖維類指數,652.69,644.4630000000001,4
20220105,紡織纖維類指數,653.9,643.815,4
20220104,紡織纖維類指數,652.07,643.0220000000002,4
20220103,紡織纖維類指數,647.36,641.8584999999999,3
20211230,紡織纖維類指數,650.99,640.8029999999999,4
20211229,紡織纖維類指數,650.45,639.3595,4
20211228,紡織纖維類指數,648.66,638.017,4
20211227,紡織纖維類指數,648.92,636.553,4
20211224,紡織纖維類指數,647.6,635.2075000000001,4
20211223,紡織纖維類指數,644.17,634.28,4
20211222,紡織纖維類指數,643.24,633.9245,4
20211221,紡織纖維類指數,643.64,633.7439999999999,4
20211220,紡織纖維類指數,636.52,633.5274999999999,3
20211217,紡織纖維類指數,637.36,633.9809999999999,3
20211216,紡織纖維類指數,634.83,634.459,3
20211215,紡織纖維類指數,635.02,635.1294999999998,3
20211214,紡織纖維類指數,635.58,635.7214999999999,3
20211213,紡織纖維類指數,639.64,636.524,3
20211210,紡織纖維類指數,640.69,637.2319999999999,3
20211209,紡織纖維類指數,645.93,637.9585,4
20211208,紡織纖維類指數,639.73,638.5779999999999,3
20211207,紡織纖維類指數,638.04,639.4999999999999,3
20211206,紡織纖維類指數,628.8,640.029,2
20211203,紡織纖維類指數,626.25,640.646,1
20211202,紡織纖維類指數,622.12,641.1314999999998,1
20211201,紡織纖維類指數,623.6,641.6209999999999,1
20211130,紡織纖維類指數,619.38,641.996,1
20211129,紡織纖維類指數,622.01,642.6685,1
20211126,紡織纖維類指數,629.05,643.191,1
20211125,紡織纖維類指數,637.06,643.4159999999999,3
20211124,紡織纖維類指數,639.63,643.2009999999999,3
20211123,紡織纖維類指數,639.31,642.8775,3
20211122,紡織纖維類指數,645.59,642.5385,3
20211119,紡織纖維類指數,646.92,641.586,3
20211118,紡織纖維類指數,648.24,640.3315000000001,4
20211117,紡織纖維類指數,646.86,639.3845,4
20211116,紡織纖維類指數,651.63,638.409,5
20211115,紡織纖維類指數,653.8,637.069,5
20211112,紡織纖維類指數,655.22,635.2925,5
