20220331,其他類指數,390.1,381.05899999999997,5
20220330,其他類指數,390.07,381.39599999999996,5
20220329,其他類指數,384.75,381.66350000000006,3
20220328,其他類指數,379.96,382.2995000000001,3
20220325,其他類指數,384.96,382.81450000000007,3
20220324,其他類指數,387.62,383.09650000000005,4
20220323,其他類指數,389.64,383.7275000000001,4
20220322,其他類指數,386.83,384.033,3
20220321,其他類指數,385.54,384.7840000000001,3
20220318,其他類指數,379.92,385.4410000000001,2
20220317,其他類指數,377.74,386.4195000000001,1
20220316,其他類指數,368.32,387.4865000000001,1
20220315,其他類指數,369.61,388.81050000000005,1
20220314,其他類指數,376.98,390.02950000000004,1
20220311,其他類指數,377.47,391.2355000000001,1
20220310,其他類指數,381.46,392.4515,1
20220309,其他類指數,372.84,393.27500000000003,1
20220308,其他類指數,367.86,394.3735000000001,1
20220307,其他類指數,378.29,395.51750000000004,1
20220304,其他類指數,391.22,395.9725,2
20220303,其他類指數,396.84,395.54650000000004,3
20220302,其他類指數,395.42,395.122,3
20220301,其他類指數,397.47,394.9120000000001,3
20220225,其他類指數,390.26,394.99000000000007,2
20220224,其他類指數,390.6,395.3185000000001,2
20220223,其他類指數,400.24,395.68950000000007,4
20220222,其他類指數,395.75,395.53200000000004,3
20220221,其他類指數,401.85,395.693,4
20220218,其他類指數,398.68,396.01950000000005,3
20220217,其他類指數,399.49,396.343,3
20220216,其他類指數,399.08,396.4309999999999,3
20220215,其他類指數,394.8,396.47549999999995,3
20220214,其他類指數,393.99,396.7445,3
20220211,其他類指數,401.1,397.226,3
20220210,其他類指數,401.79,397.373,4
20220209,其他類指數,397.93,397.3395,3
20220208,其他類指數,394.81,397.49649999999997,3
20220207,其他類指數,390.74,397.789,2
20220126,其他類指數,387.39,398.3535,1
20220125,其他類指數,382.7,398.9,1
20220124,其他類指數,388.35,399.543,1
20220121,其他類指數,391.22,399.881,1
20220120,其他類指數,399.03,399.9799999999999,3
20220119,其他類指數,396.83,399.55049999999994,3
20220118,其他類指數,398.02,399.1719999999999,3
20220117,其他類指數,397.09,398.57599999999996,3
20220114,其他類指數,398.97,398.2295,3
20220113,其他類指數,408.38,397.73400000000004,5
20220112,其他類指數,405.15,396.7145,5
20220111,其他類指數,401.25,395.876,4
20220110,其他類指數,399.97,395.408,4
20220107,其他類指數,400.18,395.0690000000001,4
20220106,其他類指數,403.62,394.75350000000003,5
20220105,其他類指數,404.04,394.23900000000003,5
20220104,其他類指數,401.12,393.4445,4
20220103,其他類指數,401.07,392.625,5
20211230,其他類指數,400.66,391.75299999999993,5
20211229,其他類指數,402.03,390.8134999999999,5
20211228,其他類指數,398.32,389.773,5
20211227,其他類指數,395.56,388.827,4
20211224,其他類指數,395.11,387.9674999999999,4
20211223,其他類指數,393.2,387.2375,4
20211222,其他類指數,390.44,386.9135,3
20211221,其他類指數,389.26,386.64699999999993,3
20211220,其他類指數,386.1,386.3945,3
20211217,其他類指數,390.16,386.464,3
20211216,其他類指數,389.06,386.34049999999996,3
20211215,其他類指數,387.99,386.44149999999996,3
20211214,其他類指數,388.38,386.53249999999997,3
20211213,其他類指數,391.89,386.64950000000005,4
20211210,其他類指數,393.19,386.5345,4
20211209,其他類指數,393.87,386.2985,4
20211208,其他類指數,393.33,386.0695,4
20211207,其他類指數,388.15,385.7975,3
20211206,其他類指數,384.73,385.94050000000004,3
20211203,其他類指數,383.63,386.17800000000005,3
20211202,其他類指數,381.87,386.5420000000001,2
20211201,其他類指數,381.22,386.87700000000007,2
20211130,其他類指數,379.4,387.2830000000001,1
20211129,其他類指數,378.37,387.822,1
20211126,其他類指數,380.51,388.66050000000007,1
20211125,其他類指數,386.72,389.1675000000001,3
20211124,其他類指數,385.11,389.4265,2
20211123,其他類指數,384.21,389.7795,2
20211122,其他類指數,387.49,389.8715,3
20211119,其他類指數,387.69,389.30649999999997,3
20211118,其他類指數,391.08,388.6145,3
20211117,其他類指數,389.81,387.791,3
20211116,其他類指數,390.72,386.90500000000003,3
20211115,其他類指數,389.59,385.965,3
20211112,其他類指數,388.47,384.954,3
