20220608,通信網路類指數,137.81,136.26149999999998,4
20220607,通信網路類指數,137.03,136.11749999999998,3
20220606,通信網路類指數,137.42,135.9965,4
20220602,通信網路類指數,136.85,135.9585,3
20220601,通信網路類指數,136.85,135.94699999999997,3
20220531,通信網路類指數,137.9,135.9065,4
20220530,通信網路類指數,137.35,135.93849999999998,4
20220527,通信網路類指數,135.81,136.12699999999998,3
20220526,通信網路類指數,137.0,136.37,3
20220525,通信網路類指數,135.87,136.546,3
20220524,通信網路類指數,134.64,136.80800000000002,2
20220523,通信網路類指數,134.91,137.0455,2
20220520,通信網路類指數,136.11,137.3315,3
20220519,通信網路類指數,136.19,137.5395,3
20220518,通信網路類指數,136.84,137.7395,3
20220517,通信網路類指數,135.31,137.8,2
20220516,通信網路類指數,135.66,137.9425,2
20220513,通信網路類指數,135.52,138.044,2
20220512,通信網路類指數,134.52,138.185,1
20220511,通信網路類指數,135.64,138.34300000000002,2
20220510,通信網路類指數,134.93,138.4255,1
20220509,通信網路類指數,134.61,138.582,1
20220506,通信網路類指數,136.66,138.74399999999997,2
20220505,通信網路類指數,136.62,138.762,2
20220504,通信網路類指數,136.04,138.828,1
20220503,通信網路類指數,138.54,138.9025,3
20220429,通信網路類指數,141.12,138.836,4
20220428,通信網路類指數,140.67,138.64300000000003,4
20220427,通信網路類指數,140.52,138.4445,4
20220426,通信網路類指數,141.11,138.27349999999998,5
20220425,通信網路類指數,139.39,138.08949999999996,3
20220422,通信網路類指數,140.63,137.98499999999999,4
20220421,通信網路類指數,140.27,137.76149999999998,4
20220420,通信網路類指數,140.19,137.55949999999999,4
20220419,通信網路類指數,138.05,137.364,3
20220418,通信網路類指數,138.16,137.25600000000003,3
20220415,通信網路類指數,137.69,137.16500000000002,3
20220414,通信網路類指數,138.34,137.0815,3
20220413,通信網路類指數,137.68,136.91199999999998,3
20220412,通信網路類指數,137.29,136.7605,3
20220411,通信網路類指數,138.06,136.61700000000002,4
20220408,通信網路類指數,137.85,136.461,4
20220407,通信網路類指數,137.02,136.247,3
20220406,通信網路類指數,137.94,136.04350000000002,4
20220401,通信網路類指數,137.53,135.805,4
20220331,通信網路類指數,137.21,135.73600000000002,4
20220330,通信網路類指數,137.26,135.70600000000002,4
20220329,通信網路類指數,136.7,135.6865,3
20220328,通信網路類指數,137.1,135.69650000000001,4
20220325,通信網路類指數,137.43,135.5995,4
20220324,通信網路類指數,137.3,135.51050000000004,4
20220323,通信網路類指數,136.16,135.54350000000002,3
20220322,通信網路類指數,136.23,135.549,3
20220321,通信網路類指數,136.28,135.5955,3
20220318,通信網路類指數,135.89,135.6005,3
20220317,通信網路類指數,136.34,135.5935,3
20220316,通信網路類指數,136.02,135.54600000000002,3
20220315,通信網路類指數,134.95,135.423,3
20220314,通信網路類指數,134.65,135.344,3
20220311,通信網路類指數,134.42,135.332,3
20220310,通信網路類指數,134.94,135.349,3
20220309,通信網路類指數,133.57,135.2835,2
20220308,通信網路類指數,132.95,135.23599999999996,2
20220307,通信網路類指數,133.17,135.21549999999996,2
20220304,通信網路類指數,136.15,135.1145,3
20220303,通信網路類指數,136.61,134.869,4
20220302,通信網路類指數,136.87,134.61199999999997,4
20220301,通信網路類指數,136.9,134.34149999999997,4
20220225,通信網路類指數,135.16,134.081,3
20220224,通信網路類指數,135.65,133.93800000000002,4
20220223,通信網路類指數,137.96,133.77550000000002,5
20220222,通信網路類指數,136.27,133.48700000000002,5
20220221,通信網路類指數,137.16,133.26550000000003,5
20220218,通信網路類指數,136.38,133.02350000000004,5
20220217,通信網路類指數,135.75,132.786,5
20220216,通信網路類指數,135.39,132.56950000000003,5
20220215,通信網路類指數,133.56,132.41900000000004,3
20220214,通信網路類指數,133.37,132.31,3
20220211,通信網路類指數,134.41,132.257,4
20220210,通信網路類指數,134.76,132.1845,4
20220209,通信網路類指數,133.63,132.09050000000002,4
20220208,通信網路類指數,132.62,132.06850000000003,3
20220207,通信網路類指數,132.54,132.12050000000002,3
20220126,通信網路類指數,131.15,132.1795,3
20220125,通信網路類指數,131.24,132.2825,3
20220124,通信網路類指數,131.47,132.37400000000002,3
20220121,通信網路類指數,131.46,132.4225,3
20220120,通信網路類指數,131.69,132.47350000000003,3
20220119,通信網路類指數,132.3,132.48700000000002,3
20220118,通信網路類指數,132.4,132.46300000000002,3
20220117,通信網路類指數,132.19,132.4145,3
20220114,通信網路類指數,131.84,132.371,3
20220113,通信網路類指數,132.32,132.39000000000001,3
20220112,通信網路類指數,131.63,132.38,3
20220111,通信網路類指數,131.42,132.3825,3
20220110,通信網路類指數,132.38,132.40799999999996,3
20220107,通信網路類指數,131.38,132.40549999999996,3
20220106,通信網路類指數,132.31,132.4765,3
20220105,通信網路類指數,132.96,132.463,3
20220104,通信網路類指數,132.88,132.4145,3
20220103,通信網路類指數,133.19,132.32750000000004,3
20211230,通信網路類指數,133.66,132.2115,4
20211229,通信網路類指數,133.72,132.0875,4
20211228,通信網路類指數,133.21,131.97199999999998,3
20211227,通信網路類指數,133.07,131.79449999999997,3
20211224,通信網路類指數,132.44,131.66099999999997,3
20211223,通信網路類指數,132.48,131.58799999999997,3
20211222,通信網路類指數,131.96,131.57299999999998,3
20211221,通信網路類指數,131.82,131.59099999999998,3
20211220,通信網路類指數,131.43,131.5975,3
20211217,通信網路類指數,131.32,131.6395,3
20211216,通信網路類指數,132.22,131.70200000000003,3
20211215,通信網路類指數,132.12,131.78100000000003,3
20211214,通信網路類指數,131.68,131.85600000000002,3
20211213,通信網路類指數,131.93,131.92000000000002,3
20211210,通信網路類指數,132.33,131.9225,3
20211209,通信網路類指數,132.8,131.885,3
20211208,通信網路類指數,132.04,131.811,3
20211207,通信網路類指數,131.99,131.77949999999998,3
20211206,通信網路類指數,131.14,131.6865,3
20211203,通信網路類指數,130.87,131.608,3
20211202,通信網路類指數,131.18,131.51749999999998,3
20211201,通信網路類指數,131.41,131.36700000000002,3
20211130,通信網路類指數,129.66,131.161,2
20211129,通信網路類指數,130.4,131.001,3
20211126,通信網路類指數,130.98,130.853,3
20211125,通信網路類指數,132.18,130.59999999999997,4
20211124,通信網路類指數,132.32,130.2775,4
20211123,通信網路類指數,131.95,129.965,4
20211122,通信網路類指數,132.27,129.6285,5
20211119,通信網路類指數,132.57,129.243,5
20211118,通信網路類指數,133.8,128.842,5
20211117,通信網路類指數,133.62,128.322,5
20211116,通信網路類指數,132.96,127.811,5
20211115,通信網路類指數,131.98,127.33000000000004,5
20211112,通信網路類指數,131.58,126.85850000000002,5
