20220211,金融保險類指數,1820.98,1783.1504999999997,5
20220210,金融保險類指數,1820.23,1777.5335,5
20220209,金融保險類指數,1821.1,1771.7579999999998,5
20220208,金融保險類指數,1814.78,1765.6344999999997,5
20220207,金融保險類指數,1796.57,1760.4984999999997,5
20220126,金融保險類指數,1748.67,1756.5800000000004,3
20220125,金融保險類指數,1742.35,1754.3725,3
20220124,金融保險類指數,1759.36,1751.8290000000004,3
20220121,金融保險類指數,1761.22,1748.3605000000002,3
20220120,金融保險類指數,1788.31,1744.5310000000002,5
20220119,金融保險類指數,1794.28,1739.0760000000002,5
20220118,金融保險類指數,1807.09,1733.3800000000003,5
20220117,金融保險類指數,1797.53,1726.6095,5
20220114,金融保險類指數,1814.58,1720.9135,5
20220113,金融保險類指數,1829.57,1714.0205,5
20220112,金融保險類指數,1788.48,1706.018,5
20220111,金融保險類指數,1780.22,1700.3775,5
20220110,金融保險類指數,1733.58,1695.8260000000005,5
20220107,金融保險類指數,1726.53,1693.6960000000004,4
20220106,金融保險類指數,1717.58,1691.9825,4
20220105,金融保險類指數,1708.64,1690.5009999999997,4
20220104,金融保險類指數,1704.72,1689.218,3
20220103,金融保險類指數,1698.63,1687.2394999999997,3
20211230,金融保險類指數,1712.06,1685.2060000000001,4
20211229,金融保險類指數,1718.2,1682.1455,5
20211228,金融保險類指數,1704.52,1678.8619999999999,4
20211227,金融保險類指數,1691.48,1675.584,3
20211224,金融保險類指數,1689.99,1672.8379999999997,4
20211223,金融保險類指數,1684.63,1670.9044999999999,3
20211222,金融保險類指數,1679.21,1670.5079999999998,3
20211221,金融保險類指數,1680.36,1670.214,3
20211220,金融保險類指數,1671.68,1669.3079999999998,3
20211217,金融保險類指數,1683.61,1669.1235000000001,3
20211216,金融保險類指數,1676.72,1668.6529999999998,3
20211215,金融保險類指數,1669.52,1669.6259999999997,3
20211214,金融保險類指數,1675.67,1670.086,3
20211213,金融保險類指數,1689.19,1668.5610000000004,4
20211210,金融保險類指數,1690.98,1666.1540000000005,4
20211209,金融保險類指數,1692.26,1662.9215000000004,4
20211208,金融保險類指數,1687.95,1658.988,4
20211207,金融保險類指數,1682.98,1655.1315000000002,4
20211206,金融保險類指數,1665.15,1651.3100000000002,3
20211203,金融保險類指數,1657.96,1648.3985,3
20211202,金融保險類指數,1650.85,1645.4754999999998,3
20211201,金融保險類指數,1652.53,1642.641,3
20211130,金融保險類指數,1638.96,1639.757,3
20211129,金融保險類指數,1636.56,1637.4085,3
20211126,金融保險類指數,1651.32,1635.224,3
20211125,金融保險類指數,1676.7,1632.5499999999997,5
20211124,金融保險類指數,1673.33,1629.0354999999997,5
20211123,金融保險類指數,1662.24,1625.9505000000001,5
20211122,金融保險類指數,1667.99,1623.6754999999998,5
20211119,金融保險類指數,1674.2,1620.489,5
20211118,金融保險類指數,1696.18,1616.814,5
20211117,金融保險類指數,1678.72,1612.3155000000002,5
20211116,金融保險類指數,1645.17,1608.303,5
20211115,金融保險類指數,1641.05,1605.9660000000001,5
20211112,金融保險類指數,1626.33,1603.9835,4
