20220311,小型股300指數,9102.37,9206.021999999999,2
20220310,小型股300指數,9133.81,9219.115000000002,3
20220309,小型股300指數,8964.35,9231.6735,1
20220308,小型股300指數,8818.4,9248.055,1
20220307,小型股300指數,8996.77,9266.1025,1
20220304,小型股300指數,9261.86,9264.857,3
20220303,小型股300指數,9338.89,9249.0915,3
20220302,小型股300指數,9307.4,9236.5405,3
20220301,小型股300指數,9288.92,9227.193,3
20220225,小型股300指數,9153.74,9226.777499999997,3
20220224,小型股300指數,9092.41,9231.496,2
20220223,小型股300指數,9317.58,9241.930999999997,3
20220222,小型股300指數,9227.87,9240.9445,3
20220221,小型股300指數,9395.73,9240.464499999998,4
20220218,小型股300指數,9365.51,9236.006999999996,4
20220217,小型股300指數,9320.81,9232.854499999998,3
20220216,小型股300指數,9304.1,9231.210499999997,3
20220215,小型股300指數,9197.9,9235.537499999997,3
20220214,小型股300指數,9194.31,9243.294999999998,3
20220211,小型股300指數,9337.71,9256.999499999998,3
20220210,小型股300指數,9364.23,9265.141,4
20220209,小型股300指數,9384.98,9274.335000000001,4
20220208,小型股300指數,9291.98,9282.318,3
20220207,小型股300指數,9179.35,9296.286,2
20220126,小型股300指數,8971.86,9315.356000000002,1
20220125,小型股300指數,8946.55,9341.466999999999,1
20220124,小型股300指數,9087.87,9368.685999999998,1
20220121,小型股300指數,9120.45,9386.057999999999,1
20220120,小型股300指數,9280.61,9401.863999999998,2
20220119,小型股300指數,9248.11,9407.4025,2
20220118,小型股300指數,9301.11,9413.876999999999,2
20220117,小型股300指數,9297.85,9414.581999999999,2
20220114,小型股300指數,9218.27,9415.186,1
20220113,小型股300指數,9306.58,9421.075,2
20220112,小型股300指數,9302.46,9418.435,2
20220111,小型股300指數,9287.93,9412.4175,2
20220110,小型股300指數,9390.64,9414.796999999999,3
20220107,小型股300指數,9353.05,9411.517499999998,3
20220106,小型股300指數,9468.4,9411.946999999996,3
20220105,小型股300指數,9500.54,9407.235499999999,3
20220104,小型股300指數,9548.11,9398.443000000001,4
20220103,小型股300指數,9544.64,9386.571499999998,4
20211230,小型股300指數,9571.34,9375.7055,5
20211229,小型股300指數,9560.75,9358.807999999999,5
20211228,小型股300指數,9494.08,9347.109499999999,4
20211227,小型股300指數,9490.93,9336.049500000001,4
20211224,小型股300指數,9435.31,9319.793000000001,4
20211223,小型股300指數,9436.57,9307.6285,4
20211222,小型股300指數,9391.38,9303.671,3
20211221,小型股300指數,9377.6,9303.2775,3
20211220,小型股300指數,9315.21,9300.333,3
20211217,小型股300指數,9309.93,9306.85,3
20211216,小型股300指數,9336.05,9311.856,3
20211215,小型股300指數,9253.78,9315.997,3
20211214,小型股300指數,9182.11,9324.552999999998,2
20211213,小型股300指數,9335.52,9333.503499999997,3
20211210,小型股300指數,9325.05,9334.879999999997,3
20211209,小型股300指數,9361.64,9332.67,3
20211208,小型股300指數,9374.17,9327.1565,3
20211207,小型股300指數,9324.69,9321.642999999998,3
20211206,小型股300指數,9310.68,9316.154999999997,3
20211203,小型股300指數,9327.32,9308.229499999998,3
20211202,小型股300指數,9233.39,9298.498,3
20211201,小型股300指數,9326.78,9292.412,3
20211130,小型股300指數,9272.88,9282.318500000001,3
20211129,小型股300指數,9165.8,9271.3115,2
20211126,小型股300指數,9192.02,9270.7275,3
20211125,小型股300指數,9357.42,9262.436,4
20211124,小型股300指數,9383.51,9244.689999999999,4
20211123,小型股300指數,9318.71,9224.412,4
20211122,小型股300指數,9445.55,9204.675500000001,5
20211119,小型股300指數,9410.05,9178.330000000002,5
20211118,小型股300指數,9418.87,9150.079000000002,5
20211117,小型股300指數,9424.9,9122.121000000003,5
20211116,小型股300指數,9361.12,9091.801000000001,5
20211115,小型股300指數,9363.05,9063.785,5
20211112,小型股300指數,9280.85,9030.142499999998,5
