20220317,化學類指數,148.51,146.02,4
20220316,化學類指數,145.14,145.89299999999997,3
20220315,化學類指數,145.23,145.8575,3
20220314,化學類指數,149.26,145.72499999999997,5
20220311,化學類指數,146.35,145.49199999999996,3
20220310,化學類指數,146.54,145.40249999999997,3
20220309,化學類指數,143.35,145.25949999999997,2
20220308,化學類指數,141.24,145.1805,1
20220307,化學類指數,144.21,145.1565,3
20220304,化學類指數,147.3,144.853,4
20220303,化學類指數,149.04,144.313,5
20220302,化學類指數,147.98,143.809,5
20220301,化學類指數,146.88,143.4015,5
20220225,化學類指數,144.11,143.1835,3
20220224,化學類指數,142.84,143.1095,3
20220223,化學類指數,146.42,143.136,5
20220222,化學類指數,145.0,143.0275,4
20220221,化學類指數,147.07,142.943,5
20220218,化學類指數,146.95,142.8585,5
20220217,化學類指數,146.98,142.8685,5
20220216,化學類指數,145.97,142.7765,5
20220215,化學類指數,144.43,142.829,4
20220214,化學類指數,142.58,142.9315,3
20220211,化學類指數,144.6,143.15849999999998,4
20220210,化學類指數,144.56,143.32099999999997,3
20220209,化學類指數,143.68,143.51449999999997,3
20220208,化學類指數,141.77,143.7745,2
20220207,化學類指數,140.76,144.1435,1
20220126,化學類指數,138.14,144.5685,1
20220125,化學類指數,136.5,144.896,1
20220124,化學類指數,138.96,145.2205,1
20220121,化學類指數,139.83,145.368,1
20220120,化學類指數,142.52,145.4465,1
20220119,化學類指數,142.63,145.39450000000002,2
20220118,化學類指數,143.37,145.3095,2
20220117,化學類指數,144.25,145.10449999999997,3
20220114,化學類指數,143.31,144.8675,2
20220113,化學類指數,145.38,144.6445,3
20220112,化學類指數,147.15,144.301,4
20220111,化學類指數,145.14,143.83999999999997,3
20220110,化學類指數,147.02,143.58450000000002,5
20220107,化學類指數,146.48,143.2315,5
20220106,化學類指數,147.12,142.9165,5
20220105,化學類指數,147.85,142.598,5
20220104,化學類指數,148.43,142.17950000000002,5
20220103,化學類指數,148.88,141.74349999999998,5
20211230,化學類指數,149.15,141.28549999999998,5
20211229,化學類指數,149.26,140.73250000000002,5
20211228,化學類指數,144.69,140.25950000000003,5
20211227,化學類指數,142.99,139.98,5
20211224,化學類指數,141.91,139.7285,4
20211223,化學類指數,141.4,139.57200000000003,4
20211222,化學類指數,141.48,139.5355,4
20211221,化學類指數,140.93,139.51850000000002,4
20211220,化學類指數,139.27,139.47750000000002,3
20211217,化學類指數,139.51,139.5105,3
20211216,化學類指數,138.85,139.501,3
20211215,化學類指數,138.51,139.562,3
20211214,化學類指數,137.93,139.61600000000004,2
20211213,化學類指數,140.03,139.69600000000003,3
20211210,化學類指數,139.96,139.74800000000005,3
20211209,化學類指數,140.18,139.82550000000006,3
20211208,化學類指數,140.75,139.93400000000003,3
20211207,化學類指數,139.48,140.03750000000005,3
20211206,化學類指數,139.71,140.19000000000003,3
20211203,化學類指數,139.72,140.1465,3
20211202,化學類指數,138.09,140.1465,2
20211201,化學類指數,139.8,140.075,3
20211130,化學類指數,139.1,139.88449999999997,3
20211129,化學類指數,137.96,139.67349999999996,2
20211126,化學類指數,138.78,139.65099999999998,3
20211125,化學類指數,140.67,139.558,3
20211124,化學類指數,141.14,139.36599999999999,4
20211123,化學類指數,140.11,139.18900000000002,3
20211122,化學類指數,139.93,139.07,3
20211119,化學類指數,139.32,139.01850000000002,3
20211118,化學類指數,140.07,138.858,3
20211117,化學類指數,139.59,138.75750000000002,3
20211116,化學類指數,139.53,138.71,3
20211115,化學類指數,141.07,138.67749999999998,4
20211112,化學類指數,141.51,138.434,5
